,flux,z,f,enz,met_concentration,reaction,gpr
GARFT,0.3191616956003937,1.0,2.6670869363964718,1.839477983545517e-05,;fgam_c : 4.999999992621096e-07;h_c : 1.0;gar_c : 0.0012069594339801054;10fthf_c : 4.999999992621096e-07;thf_c : 0.00017589471666755934,10fthf_c + gar_c --> fgam_c + h_c + thf_c,b2500
PRFGS,0.3191616956003937,1.0,-9999.0,0.0008954429652529791,;pi_c : 0.012512120276271058;atp_c : 4.999999992621083e-06;adp_c : 4.999999992621078e-07;glu__L_c : 0.0045827193600770115;h_c : 1.0;h2o_c : 1.0;gln__L_c : 0.000594807943820494;fgam_c : 4.999999992621096e-07;fpram_c : 4.999999992621096e-07,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c,b2557
PRAIS,0.3191616956003937,1.0,-9999.0,0.00032673292040643736,;pi_c : 0.012512120276271058;atp_c : 4.999999992621083e-06;air_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;fpram_c : 4.999999992621096e-07;h_c : 1.0,atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c,b2499
PRAGSr,0.3191616956003937,1.0,33.42221110704581,0.0002036446660645882,;pram_c : 0.02000000000856292;atp_c : 4.999999992621083e-06;pi_c : 0.012512120276271058;adp_c : 4.999999992621078e-07;gly_c : 0.0025950258419676514;gar_c : 0.0012069594339801054;h_c : 1.0,atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c,b4005
GLUPRT,0.3191616956003937,1.0,61.12786063305643,8.209838735263891e-05,;pram_c : 0.02000000000856292;h2o_c : 1.0;ppi_c : 2.1045792182462608e-06;gln__L_c : 0.000594807943820494;glu__L_c : 0.0045827193600770115;prpp_c : 1.54603480216983e-06,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,b2312
AIRC3_reverse,0.3190028331953535,1.0,38.1,0.00012119585630676606,;5aizc_c : 4.999999992621096e-07;5caiz_c : 4.999999992621096e-07,5caiz_c --> 5aizc_c,b0523
AIRC2,0.3190028331953535,1.0,42.82599253349565,2.270599332811975e-05,;pi_c : 0.012512120276271058;hco3_c : 7.10650714014764e-07;5caiz_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;air_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;h_c : 1.0,air_c + atp_c + hco3_c --> 5caiz_c + adp_c + h_c + pi_c,b0522
PRASCSi,0.3190028331953535,1.0,36.14801292809828,0.0006834509119027848,;pi_c : 0.012512120276271058;asp__L_c : 0.000909276174557846;25aics_c : 0.02000000000856292;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;5aizc_c : 4.999999992621096e-07,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c,b2476
ADSL2r,0.3190028331953535,1.0,2.667086936396675,0.00030448702275078144,;aicar_c : 0.013336585491641805;fum_c : 0.004524606539532674;25aics_c : 0.02000000000856292,25aics_c --> aicar_c + fum_c,b1131
VALTA_reverse,0.30145530511941854,1.0,53.95744096312986,0.0003244222407333259,;akg_c : 4.999999992621096e-07;3mob_c : 0.02000000000856292;glu__L_c : 0.0045827193600770115;val__L_c : 4.999999992621096e-07,3mob_c + glu__L_c --> akg_c + val__L_c,b3770
NDPK2,0.28432594848555937,1.0,8.538366954831647,0.00017870988000575857,;utp_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;udp_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06,atp_c + udp_c --> adp_c + utp_c,b0474 or b2518
SHK3Dr,0.2715043988628577,1.0,58.54255903687017,0.00017321297543039507,;nadp_c : 0.0020000000008562916;skm_c : 0.02000000000856292;h_c : 1.0;nadph_c : 0.02000000000856292;3dhsk_c : 1.3878523173470673e-06,3dhsk_c + h_c + nadph_c --> nadp_c + skm_c,b3281 or b1692
DHQTi,0.2715043988628577,1.0,2.667086936396462,3.510971149728355e-05,;3dhsk_c : 1.3878523173470673e-06;h2o_c : 1.0;3dhq_c : 4.999999992621096e-07,3dhq_c --> 3dhsk_c + h2o_c,b1693
CHORS,0.2715043988628577,1.0,59.39874724698596,7.027762077493168e-05,;pi_c : 0.012512120276271058;3psme_c : 4.999999992621096e-07;chor_c : 4.999999992621096e-07,3psme_c --> chor_c + pi_c,b2329
DDPA,0.2715043988628577,1.0,54.674212291283794,7.333534301587771e-05,;pi_c : 0.012512120276271058;h2o_c : 1.0;2dda7p_c : 4.999999992621096e-07;pep_c : 8.715002128555787e-07;e4p_c : 2.88709491657929e-05,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,b0754 or b2601 or b1704
DHQS,0.2715043988628577,1.0,142.29874724698595,3.759388366296324e-05,;pi_c : 0.012512120276271058;2dda7p_c : 4.999999992621096e-07;3dhq_c : 4.999999992621096e-07,2dda7p_c --> 3dhq_c + pi_c,b3389
SHKK,0.2715043988628577,1.0,24.904193082038393,8.487337864759673e-05,;h_c : 1.0;adp_c : 4.999999992621078e-07;skm_c : 0.02000000000856292;skm5p_c : 0.00026347799686682896;atp_c : 4.999999992621083e-06,atp_c + skm_c --> adp_c + h_c + skm5p_c,b3390 or b0388
PSCVT,0.2715043988628577,1.0,3.8767268534875807,0.00016554513849319566,;pi_c : 0.012512120276271058;3psme_c : 4.999999992621096e-07;pep_c : 8.715002128555787e-07;skm5p_c : 0.00026347799686682896,pep_c + skm5p_c --> 3psme_c + pi_c,b0908
UMPK,0.2693102454659595,1.0,10.538366954831647,0.00015858248514498402,;ump_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;udp_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06,atp_c + ump_c --> adp_c + udp_c,b0910 or b0171
DHDPRy,0.2642594183281659,1.0,27.538366954831645,0.00015077782516483134,;h_c : 1.0;nadp_c : 0.0020000000008562916;23dhdp_c : 0.02000000000856292;nadph_c : 0.02000000000856292;thdp_c : 0.02000000000856292,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,b0031
SDPTA_reverse,0.2642594183281659,1.0,24.328719981564856,0.0003893745081532285,;akg_c : 4.999999992621096e-07;sl26da_c : 4.999999992621096e-07;sl2a6o_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,glu__L_c + sl2a6o_c --> akg_c + sl26da_c,b2662 or b1302 or b3359 or b1748 or b0907
THDPS,0.2642594183281659,1.0,3.705874601873422,0.0009142672406403066,;thdp_c : 0.02000000000856292;h2o_c : 1.0;sl2a6o_c : 4.999999992621096e-07;succoa_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,b0166
SDPDS,0.2642594183281659,1.0,28.450741375063465,7.077960757615539e-06,;succ_c : 4.999999992621096e-07;sl26da_c : 4.999999992621096e-07;26dap_LL_c : 7.274849691653945e-07;h2o_c : 1.0,h2o_c + sl26da_c --> 26dap_LL_c + succ_c,b2472
DHDPS,0.2642594183281659,1.0,58.253451706975106,0.00020867151538510014,;h_c : 1.0;h2o_c : 1.0;aspsa_c : 4.999999992621096e-07;pyr_c : 1.638846781070466e-05;23dhdp_c : 0.02000000000856292,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,b2478
DAPE,0.2642594183281659,1.0,2.6670869363965313,2.639850220008823e-05,;26dap_LL_c : 7.274849691653945e-07;26dap__M_c : 4.999999992621096e-07,26dap_LL_c --> 26dap__M_c,b3809
ECOAH3,0.25352445159433046,1.0,2.667086936396453,0.000442817868478441,;h2o_c : 1.0;3hocoa_c : 1.8449115059878016e-06;oc2coa_c : 4.999999992621096e-07,3hocoa_c --> h2o_c + oc2coa_c,b2341 or b3846
ACOAD2f_reverse,0.25352445159433046,1.0,2.667086936396686,1.7650255208471247e-05,;hxcoa_c : 0.02000000000856292;hx2coa_c : 4.999999992621114e-07;fad_c : 0.02000000000856292;fadh2_c : 5.504245599758867e-05,fadh2_c + hx2coa_c --> fad_c + hxcoa_c,b0221
ACACT3r,0.25352445159433046,1.0,18.534595583438453,0.0002927914782997442,;hxcoa_c : 0.02000000000856292;3oocoa_c : 4.999999992621096e-07;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06,accoa_c + hxcoa_c --> 3oocoa_c + coa_c,b2342 or b3845
ACACT5r,0.25352445159433046,1.0,2.6670869363966005,0.0002115806856754202,;3oddcoa_c : 4.999999992621096e-07;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06;dcacoa_c : 4.255960999296905e-05,accoa_c + dcacoa_c --> 3oddcoa_c + coa_c,b3845 or b2342
HACD4,0.25352445159433046,1.0,8.394546108771904,0.0005068347310500306,;3hdcoa_c : 1.8449115059877982e-06;3odcoa_c : 4.999999992621096e-07;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;h_c : 1.0,3odcoa_c + h_c + nadh_c --> 3hdcoa_c + nad_c,b3846 or b2341
ACACT4r,0.25352445159433046,1.0,2.667086936396622,0.0002469375531211703,;3odcoa_c : 4.999999992621096e-07;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06;occoa_c : 3.938386613676443e-05,accoa_c + occoa_c --> 3odcoa_c + coa_c,b2342 or b3845
HACD2,0.25352445159433046,1.0,12.094546108771842,0.0005005665710985998,;3ohcoa_c : 4.999999992621096e-07;h_c : 1.0;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;3hhcoa_c : 2.0724997113639594e-06,3ohcoa_c + h_c + nadh_c --> 3hhcoa_c + nad_c,b3846 or b2341
ECOAH1,0.25352445159433046,1.0,2.6670869363965517,0.000452839403951081,;b2coa_c : 4.999999992621096e-07;h2o_c : 1.0;3hbcoa_c : 6.137684768347402e-06,3hbcoa_c --> b2coa_c + h2o_c,b2341 or b3846
HACD1,0.25352445159433046,1.0,2.6945461087718012,0.000503851874367867,;h_c : 1.0;3hbcoa_c : 6.137684768347402e-06;nadh_c : 4.999999992621078e-07;aacoa_c : 4.999999992621096e-07;nad_c : 4.999999992621083e-06,aacoa_c + h_c + nadh_c --> 3hbcoa_c + nad_c,b3846 or b2341
HACD5,0.25352445159433046,1.0,8.394546108771898,0.0004859506631540821,;h_c : 1.0;nadh_c : 4.999999992621078e-07;3oddcoa_c : 4.999999992621096e-07;nad_c : 4.999999992621083e-06;3hddcoa_c : 1.8449115059878016e-06,3oddcoa_c + h_c + nadh_c --> 3hddcoa_c + nad_c,b3846 or b2341
HACD3,0.25352445159433046,1.0,8.394546108771898,0.0004935080586849468,;h_c : 1.0;3oocoa_c : 4.999999992621096e-07;nadh_c : 4.999999992621078e-07;3hocoa_c : 1.8449115059878016e-06;nad_c : 4.999999992621083e-06,3oocoa_c + h_c + nadh_c --> 3hocoa_c + nad_c,b3846 or b2341
ECOAH2,0.25352445159433046,1.0,2.6670869363965015,0.00040287588836602795,;hx2coa_c : 4.999999992621114e-07;h2o_c : 1.0;3hhcoa_c : 2.0724997113639594e-06,3hhcoa_c --> h2o_c + hx2coa_c,b2341 or b3846
ECOAH4,0.25352445159433046,1.0,2.6670869363964487,0.000469491035402446,;3hdcoa_c : 1.8449115059877982e-06;h2o_c : 1.0;dc2coa_c : 4.999999992621096e-07,3hdcoa_c --> dc2coa_c + h2o_c,b2341 or b3846
ACACT1r,0.25352445159433046,1.0,25.134595583438475,0.00015800860160010332,;aacoa_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06;accoa_c : 0.02000000000856309,2.0 accoa_c --> aacoa_c + coa_c,b2342 or b2224 or b3845
ECOAH5,0.25352445159433046,1.0,2.667086936396453,0.00043397972849099667,;h2o_c : 1.0;dd2coa_c : 4.999999992621096e-07;3hddcoa_c : 1.8449115059878016e-06,3hddcoa_c --> dd2coa_c + h2o_c,b2341 or b3846
ACOAD5f_reverse,0.25352445159433046,1.0,6.567086936396677,1.7650255208471247e-05,;dd2coa_c : 4.999999992621096e-07;fad_c : 0.02000000000856292;fadh2_c : 5.504245599758867e-05;ddcacoa_c : 0.02000000000856292,dd2coa_c + fadh2_c --> ddcacoa_c + fad_c,b0221
ACOAD1fr,0.25352445159433046,1.0,10.934595583438558,0.0002567567463552788,;btcoa_c : 0.00010793173397996639;b2coa_c : 4.999999992621096e-07;fad_c : 0.02000000000856292;fadh2_c : 5.504245599758867e-05,b2coa_c + fadh2_c --> btcoa_c + fad_c,b1695
ACACT2r,0.25352445159433046,1.0,2.667086936396565,0.0002301481619358328,;3ohcoa_c : 4.999999992621096e-07;btcoa_c : 0.00010793173397996639;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06,accoa_c + btcoa_c --> 3ohcoa_c + coa_c,b2342 or b3845
ACOAD3f_reverse,0.25352445159433046,1.0,22.634595583438504,1.7650255208471247e-05,;fad_c : 0.02000000000856292;fadh2_c : 5.504245599758867e-05;occoa_c : 3.938386613676443e-05;oc2coa_c : 4.999999992621096e-07,fadh2_c + oc2coa_c --> fad_c + occoa_c,b0221
ACOAD4f_reverse,0.25352445159433046,1.0,19.63459558343852,1.7650255208471247e-05,;dc2coa_c : 4.999999992621096e-07;fadh2_c : 5.504245599758867e-05;fad_c : 0.02000000000856292;dcacoa_c : 4.255960999296905e-05,dc2coa_c + fadh2_c --> dcacoa_c + fad_c,b0221
DAPDC,0.24446359540810647,1.0,35.5154478350527,7.839353323089075e-05,;h_c : 1.0;co2_c : 3.5532535700738193e-07;26dap__M_c : 4.999999992621096e-07;lys__L_c : 0.0003913605459724367,26dap__M_c + h_c --> co2_c + lys__L_c,b2838
OMPDC,0.2356542119967173,1.0,64.79874824698607,7.186962519674893e-05,;ump_c : 4.999999992621096e-07;h_c : 1.0;orot5p_c : 4.999999992621096e-07;co2_c : 3.5532535700738193e-07,h_c + orot5p_c --> co2_c + ump_c,b1281
DHORTS_reverse,0.2356542119967173,1.0,2.667086936396494,0.0003737679883917832,;dhor__S_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;cbasp_c : 1.748537832394829e-05,cbasp_c + h_c --> dhor__S_c + h2o_c,b1062
ASPCT,0.2356542119967173,1.0,8.778199548805901,0.00023318537766727073,;cbp_c : 1.6044442146619608e-06;h_c : 1.0;asp__L_c : 0.000909276174557846;cbasp_c : 1.748537832394829e-05;pi_c : 0.012512120276271058,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,( b4244 and b4245 ) or b4245
ORPT_reverse,0.2356542119967173,1.0,6.6416845760100856,0.00030927855703548806,;orot_c : 0.0004666552476604337;ppi_c : 2.1045792182462608e-06;orot5p_c : 4.999999992621096e-07;prpp_c : 1.54603480216983e-06,orot_c + prpp_c --> orot5p_c + ppi_c,b3642
DHORDfum,0.23565421105957915,1.0,56.25870177231968,-9999.0,;succ_c : 4.999999992621096e-07;orot_c : 0.0004666552476604337;dhor__S_c : 4.999999992621096e-07;fum_c : 0.004524606539532674,dhor__S_c + fum_c --> orot_c + succ_c,
CHORM,0.23037470848198788,1.0,2.6670869363966325,7.868136267024243e-05,;chor_c : 4.999999992621096e-07;pphn_c : 0.0006353417482718984,chor_c --> pphn_c,b2599 or b2600
ADSL1r,0.21322041828762953,1.0,3.722021393498604,0.000305277149283116,;amp_c : 4.999999992621078e-07;dcamp_c : 4.999999992621096e-07;fum_c : 0.004524606539532674,dcamp_c --> amp_c + fum_c,b1131
ADSS,0.21322041828762953,1.0,2.667086936396604,0.0008497408000241313,;pi_c : 0.012512120276271058;asp__L_c : 0.000909276174557846;dcamp_c : 4.999999992621096e-07;h_c : 1.0;gdp_c : 4.999999992621096e-07;imp_c : 0.00024060803833526043;gtp_c : 4.999999992621096e-07,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,b4177
OCBT,0.21071851350518964,1.0,10.798747246986007,0.0001693160873352823,;cbp_c : 1.6044442146619608e-06;h_c : 1.0;citr__L_c : 1.2250477817606944e-06;orn_c : 7.321730935275852e-06;pi_c : 0.012512120276271058,cbp_c + orn_c --> citr__L_c + h_c + pi_c,b4254 or b0273
ARGSS,0.21071851350518964,1.0,11.226438474016549,0.0010431068145061362,;h_c : 1.0;asp__L_c : 0.000909276174557846;ppi_c : 2.1045792182462608e-06;citr__L_c : 1.2250477817606944e-06;atp_c : 4.999999992621083e-06;argsuc_c : 0.00021796181108595065;amp_c : 4.999999992621078e-07,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,b3172
ARGSL,0.21071851350518964,1.0,6.500001000000207,0.00026775192677242887,;fum_c : 0.004524606539532674;arg__L_c : 3.0427522723279316e-05;argsuc_c : 0.00021796181108595065,argsuc_c --> arg__L_c + fum_c,b3960
AGPR_reverse,0.2107185135036147,1.0,3.876726853487683,8.768255866925192e-05,;h_c : 1.0;acg5sa_c : 0.0005289757145750838;pi_c : 0.012512120276271058;nadp_c : 0.0020000000008562916;acg5p_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292,acg5p_c + h_c + nadph_c --> acg5sa_c + nadp_c + pi_c,b3958
ACOTA_reverse,0.2107185135036147,1.0,29.68910732989477,0.00028202303210983585,;akg_c : 4.999999992621096e-07;acg5sa_c : 0.0005289757145750838;acorn_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,acg5sa_c + glu__L_c --> acorn_c + akg_c,b2662 or b1748 or b3359 or b1302
ACGK,0.2107185135036147,1.0,2.6670869363965366,0.00018925295863671707,;acg5p_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;acglu_c : 0.01999999225361975;atp_c : 4.999999992621083e-06,acglu_c + atp_c --> acg5p_c + adp_c,b3959
ACODA,0.2107185135036147,1.0,27.672894854358287,9.533504387422316e-05,;ac_c : 1.2306664209113478e-06;h2o_c : 1.0;acorn_c : 4.999999992621096e-07;orn_c : 7.321730935275852e-06,acorn_c + h2o_c --> ac_c + orn_c,b3957
ACGS,0.2107185135036147,1.0,50.60587460187342,1.2629555818643805e-05,;h_c : 1.0;acglu_c : 0.01999999225361975;glu__L_c : 0.0045827193600770115;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06,accoa_c + glu__L_c --> acglu_c + coa_c + h_c,b2818
THRD_L,0.20696921826874703,1.0,40.54256003687011,0.00012784924859851954,;nh4_c : 0.0022336161848738505;2obut_c : 0.02000000000856292;thr__L_c : 0.02000000000856292,thr__L_c --> 2obut_c + nh4_c,b3772 or b3117
ACHBS,0.20696921826874703,1.0,53.54108934555982,0.00022079937577747024,;2ahbut_c : 1.4071643439556592e-06;h_c : 1.0;pyr_c : 1.638846781070466e-05;2obut_c : 0.02000000000856292;co2_c : 3.5532535700738193e-07,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c,( b3670 and b3671 ) or ( b0077 and b0078 )
KARA2,0.20696921826874703,1.0,5.335639507927894,0.004144673549077861,;2ahbut_c : 1.4071643439556592e-06;nadp_c : 0.0020000000008562916;23dhmp_c : 0.007712685561698588;nadph_c : 0.02000000000856292;h_c : 1.0,2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c,b3774
ILETA_reverse,0.20696921826874703,1.0,46.15744096312986,0.000321326308899876,;akg_c : 4.999999992621096e-07;3mop_c : 0.02000000000856292;ile__L_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,3mop_c + glu__L_c --> akg_c + ile__L_c,b3770
DHAD2,0.20696921826874703,1.0,33.04255903687009,2.710436455790567e-05,;23dhmp_c : 0.007712685561698588;h2o_c : 1.0;3mop_c : 0.02000000000856292,23dhmp_c --> 3mop_c + h2o_c,b3771
ECOAH7,0.1980836093975995,1.0,2.6670869363964576,0.0004123846269426526,;h2o_c : 1.0;3hhdcoa_c : 5.189237525077015e-06;hdd2coa_c : 1.4063648854096145e-06,3hhdcoa_c --> h2o_c + hdd2coa_c,b2341 or b3846
ECOAH6,0.1980836093975995,1.0,2.667086936396453,0.0004171926459535335,;h2o_c : 1.0;td2coa_c : 4.999999992621096e-07;3htdcoa_c : 1.8449115059878016e-06,3htdcoa_c --> h2o_c + td2coa_c,b2341 or b3846
HACD6,0.1980836093975995,1.0,8.394546108771898,0.00048485382222887693,;h_c : 1.0;nadh_c : 4.999999992621078e-07;3htdcoa_c : 1.8449115059878016e-06;nad_c : 4.999999992621083e-06;3otdcoa_c : 4.999999992621096e-07,3otdcoa_c + h_c + nadh_c --> 3htdcoa_c + nad_c,b3846 or b2341
ACOAD6f_reverse,0.1980836093975995,1.0,22.63459558343849,1.7659763382293906e-05,;fad_c : 0.02000000000856292;td2coa_c : 4.999999992621096e-07;fadh2_c : 5.504245599758867e-05;tdcoa_c : 3.938386613676464e-05,fadh2_c + td2coa_c --> fad_c + tdcoa_c,b0221
HACD7,0.1980836093975995,1.0,5.727459172375406,0.0004442772365885233,;h_c : 1.0;nadh_c : 4.999999992621078e-07;3ohdcoa_c : 4.999999992621096e-07;nad_c : 4.999999992621083e-06;3hhdcoa_c : 5.189237525077015e-06,3ohdcoa_c + h_c + nadh_c --> 3hhdcoa_c + nad_c,b2341 or b3846
ACACT7r,0.1980836093975995,1.0,2.667086936396636,0.0002225051301056894,;tdcoa_c : 3.938386613676464e-05;3ohdcoa_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06;accoa_c : 0.02000000000856309,accoa_c + tdcoa_c --> 3ohdcoa_c + coa_c,b2342 or b3845
ACACT6r,0.1980836093975995,1.0,18.734595583438455,0.00019927021270032568,;3otdcoa_c : 4.999999992621096e-07;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06;ddcacoa_c : 0.02000000000856292,accoa_c + ddcacoa_c --> 3otdcoa_c + coa_c,b2342 or b3845
SO4tex,0.1793934118261366,1.0,-9999.0,-9999.0,;so4_p : 1.0;so4_e : 1.0,so4_e --> so4_p,b1377 or b0241 or b0929 or b2215
EX_so4_e_reverse,0.1793934118261366,1.0,-9999.0,-9999.0,;so4_e : 1.0, --> so4_e,
SO4t2pp,0.1793934118261366,1.0,-9999.0,-9999.0,;so4_p : 1.0;h_c : 1.0;h_p : 1.0;so4_c : 0.02000000000856292,h_p + so4_p --> h_c + so4_c,b2413
TRDR,0.17630307499625103,1.0,14.838366954831647,0.00022722576823154336,;h_c : 1.0;trdox_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;trdrd_c : 4.999999992621096e-07;nadp_c : 0.0020000000008562916,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,( b0888 and b3781 ) or ( b2582 and b0888 )
SULR,0.17630307499625103,1.0,136.51510086449494,0.00032076680895016326,;nadp_c : 0.0020000000008562916;h2o_c : 1.0;nadph_c : 0.02000000000856292;h_c : 1.0;so3_c : 0.02000000000856292;h2s_c : 0.02000000000856292,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,b2764 and b2763
CYSS,0.17630307499625103,1.0,55.00161583592324,0.00012114910617803497,;ac_c : 1.2306664209113478e-06;h2s_c : 0.02000000000856292;cys__L_c : 0.0008242299798257116;acser_c : 4.999999992621096e-07;h_c : 1.0,acser_c + h2s_c --> ac_c + cys__L_c + h_c,b2421 or b2414
BPNT,0.17630307499625103,1.0,41.09204665891933,6.049488302671394e-05,;pi_c : 0.012512120276271058;h2o_c : 1.0;amp_c : 4.999999992621078e-07;pap_c : 0.0009584571593941673,h2o_c + pap_c --> amp_c + pi_c,b4214
ADSK,0.17630307499625103,1.0,2.6670869363966236,4.9688305901271364e-05,;h_c : 1.0;aps_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;atp_c : 4.999999992621083e-06;paps_c : 0.0009878803893158393,aps_c + atp_c --> adp_c + h_c + paps_c,b2750
SERAT,0.17630307499625103,1.0,50.419706601017985,3.7782212924708726e-05,;acser_c : 4.999999992621096e-07;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06;ser__L_c : 0.0010043150419894638,accoa_c + ser__L_c --> acser_c + coa_c,b3607
SADT2,0.17630307499625103,1.0,17.359134595315844,0.0001510128650183469,;pi_c : 0.012512120276271058;ppi_c : 2.1045792182462608e-06;atp_c : 4.999999992621083e-06;aps_c : 4.999999992621096e-07;h2o_c : 1.0;gdp_c : 4.999999992621096e-07;so4_c : 0.02000000000856292;gtp_c : 4.999999992621096e-07,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,b2752 and b2751
PAPSR,0.17630307499625103,1.0,49.567087936396675,0.0002128585498487901,;h_c : 1.0;trdrd_c : 4.999999992621096e-07;pap_c : 0.0009584571593941673;paps_c : 0.0009878803893158393;so3_c : 0.02000000000856292;trdox_c : 4.999999992621096e-07,paps_c + trdrd_c --> 2.0 h_c + pap_c + so3_c + trdox_c,( b2582 and b2762 ) or ( b3781 and b2762 )
GMPS,0.17327257871355625,1.0,-9999.0,0.0004174374439803137,;h_c : 1.0;amp_c : 4.999999992621078e-07;ppi_c : 2.1045792182462608e-06;atp_c : 4.999999992621083e-06;nh4_c : 0.0022336161848738505;xmp_c : 4.999999992621096e-07;gmp_c : 4.999999992621096e-07,atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,b2507
IMPD,0.17327257871355625,1.0,2.667086936396611,0.0013910579347824572,;h_c : 1.0;h2o_c : 1.0;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;imp_c : 0.00024060803833526043;xmp_c : 4.999999992621096e-07,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,b2508
GK1,0.17327257871355625,1.0,8.538366954831647,2.7036825185328752e-05,;gdp_c : 4.999999992621096e-07;adp_c : 4.999999992621078e-07;gmp_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06,atp_c + gmp_c --> adp_c + gdp_c,b3648
ASNS2,0.17172456074874737,1.0,62.45768207259398,9.201473956644509e-05,;h_c : 1.0;asp__L_c : 0.000909276174557846;amp_c : 4.999999992621078e-07;atp_c : 4.999999992621083e-06;ppi_c : 2.1045792182462608e-06;nh4_c : 0.0022336161848738505;asn__L_c : 1.9475381992295135e-06,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,b3744 or b0674
G5SD,0.15747681141778003,1.0,3.8767268534876447,0.00013944821616057723,;nadp_c : 0.0020000000008562916;pi_c : 0.012512120276271058;nadph_c : 0.02000000000856292;h_c : 1.0;glu5p_c : 4.999999992621096e-07;glu5sa_c : 0.0012904690771330877,glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,b0243
GLU5K,0.15747681141778003,1.0,2.667086936396501,6.833881205017088e-05,;adp_c : 4.999999992621078e-07;glu5p_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;glu__L_c : 0.0045827193600770115,atp_c + glu__L_c --> adp_c + glu5p_c,b0242
P5CR,0.15747681141778003,1.0,42.81634656133318,3.847369018432018e-05,;h_c : 1.0;1pyr5c_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;nadp_c : 0.0020000000008562916;pro__L_c : 2.0065249887730986e-05,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,b0386
G5SADs,0.15747681141778003,1.0,11.460387348329967,-9999.0,;h_c : 1.0;h2o_c : 1.0;1pyr5c_c : 4.999999992621096e-07;glu5sa_c : 0.0012904690771330877,glu5sa_c --> 1pyr5c_c + h2o_c + h_c,s0001
EX_k_e_reverse,0.13905304675768093,1.0,-9999.0,-9999.0,;k_e : 1.0, --> k_e,
Ktex,0.13905304675768093,1.0,-9999.0,-9999.0,;k_p : 1.0;k_e : 1.0,k_e --> k_p,b1377 or b0241 or b0929 or b2215
