,EcoTCM,EcoETM
0.707185,2.6670879363966336,-9.48637988299137
0.707186,2.6670879363966336,-9.486379882991383
0.707187,2.6670879363966336,-9.48637988299137
0.7071879999999999,2.6670879363966336,-9.486379882991383
0.707189,2.6670879363966336,-9.486379882991372
0.707191,2.6670879363966336,-9.486379882991375
0.70719,2.6670879363966336,-9.486379882991383
0.7071919999999999,2.6670879363966336,-9.48637988299139
0.707193,2.6670879363966336,-9.486379882991372
0.707194,2.6670879363966336,-9.48637988299137
0.7071949999999999,2.6670879363966336,-9.486379882991372
0.707197,2.6670879363966336,-9.48637988299139
0.7071959999999999,2.6670879363966336,-9.48637988299137
0.707198,2.6670879363966336,-9.486379882991372
0.7071989999999999,2.6670879363966336,-9.486379882991372
0.7071999999999999,2.6670879363966336,-9.48637988299137
0.707201,2.6670879363966336,-9.486379882991372
0.707202,2.6670879363966336,-9.486379882991374
0.7072029999999999,2.6670879363966336,-9.48637988299139
0.7072039999999999,2.6670879363966336,-9.48637988299137
0.707205,2.6670879363966336,-9.486379882991372
0.707206,2.6670879363966336,-9.486379882991372
0.7072069999999999,2.6670879363966336,-9.486379882991372
0.707209,2.6670879363966336,-9.48637988299137
0.707208,2.6670879363966336,-9.486379882991383
0.70721,2.6670879363966336,-9.486379882991372
0.7072109999999999,2.6670879363966336,-9.486379882991375
0.707212,2.6670879363966336,-9.48637988299137
0.707213,2.6670879363966336,-9.486379882991395
0.707214,2.6670879363966336,-9.486379882991372
0.7072149999999999,2.6670879363966336,-9.486379882991372
0.707216,2.6670879363966336,-9.486379882991372
0.707217,2.6670879363966336,-9.48637988299137
0.707218,2.6670879363966336,-9.486379882991374
0.7072189999999999,2.6670879363966336,-9.486379882991372
0.70722,2.6670879363966336,-9.48637988299137
0.707221,2.6670879363966336,-9.48637988299137
0.707222,2.6670879363966336,-9.486379882991372
0.707224,2.6670879363966336,-9.486379882991372
0.7072229999999999,2.6670879363966336,-9.486379882991374
0.707225,2.6670879363966336,-9.48637988299137
0.7072259999999999,2.6670879363966336,-9.486379882991372
0.707228,2.6670879363966336,-9.486379882991372
0.7072269999999999,2.6670879363966336,-9.486379882991372
0.7072299999999999,2.6670879363966336,-9.486379882991383
0.707229,2.6670879363966336,-9.486379882991372
0.7072309999999999,2.6670879363966336,-9.486379882991372
0.707232,2.6670879363966336,-9.486379882991372
0.707236,2.6670879363966336,-9.486379882991372
0.707233,2.6670879363966336,-9.48637988299139
0.7072339999999999,2.6670879363966336,-9.48637988299137
0.707235,2.6670879363966336,-9.486379882991374
0.707237,2.6670879363966336,-9.48637988299139
0.7072379999999999,2.6670879363966336,-9.486379882991372
0.707241,2.6670879363966336,-9.48637988299137
0.70724,2.6670879363966336,-9.486379882991386
0.7072419999999999,2.6670879363966336,-9.486379882991372
0.707239,2.6670879363966336,-9.486379882991372
0.707243,2.6670879363966336,-9.486379882991372
0.707244,2.6670879363966336,-9.486379882991372
0.707248,2.6670879363966336,-9.486379882991372
0.7072459999999999,2.6670879363966336,-9.486379882991372
0.707245,2.6670879363966336,-9.486379882991372
0.707247,2.6670879363966336,-9.48637988299139
0.707249,2.6670879363966336,-9.486379882991372
0.7072499999999999,2.6670879363966336,-9.486379882991372
0.707251,2.6670879363966336,-9.48637988299137
0.707252,2.6670879363966336,-9.486379882991374
0.7072529999999999,2.6670879363966336,-9.486379882991367
0.7072539999999999,2.6670879363966336,-9.486379882991363
0.707255,2.6670879363966336,-9.48637988299137
0.707256,2.6670879363966336,-9.486379882991372
0.7072579999999999,2.6670879363966336,-9.486379882991386
0.707259,2.6670879363966336,-9.48637988299139
0.70726,2.6670879363966336,-9.48637988299137
0.7072569999999999,2.6670879363966336,-9.48637988299137
0.7072609999999999,2.6670879363966336,-9.486379882991372
0.707262,2.6670879363966336,-9.486379882991372
0.707263,2.6670879363966336,-9.48637988299137
0.707266,2.6670879363966336,-9.48637988299139
0.707264,2.6670879363966336,-9.486379882991363
0.7072649999999999,2.6670879363966336,-9.486379882991372
0.707267,2.6670879363966336,-9.486379882991372
0.7072689999999999,2.6670879363966336,-9.48637988299138
0.707268,2.6670879363966336,-9.486379882991372
0.707271,2.6670879363966336,-9.486379882991363
0.707272,2.6670879363966336,-9.486379882991372
0.70727,2.6670879363966336,-9.48637988299137
0.7072729999999999,2.6670879363966336,-9.486379882991363
0.707274,2.6670879363966336,-9.486379882991374
0.707275,2.6670879363966336,-9.48637988299137
0.707276,2.6670879363966336,-9.48637988299137
0.7072769999999999,2.6670879363966336,-9.486379882991375
0.707278,2.6670879363966336,-9.48637988299137
0.707279,2.6670879363966336,-9.486379882991372
0.7072799999999999,2.6670879363966336,-9.486379882991372
0.707282,2.6670879363966336,-9.486379882991372
0.7072809999999999,2.6670879363966336,-9.486379882991386
0.7072839999999999,2.6670879363966336,-9.486379882991372
0.707283,2.6670879363966336,-9.486379882991372
0.7072849999999999,2.6670879363966336,-9.486379882991372
0.707286,2.6670879363966336,-9.486379882991372
0.707287,2.6670879363966336,-9.48637988299139
0.7072879999999999,2.6670879363966336,-9.48637988299137
0.70729,2.6670879363966336,-9.486379882991372
0.707289,2.6670879363966336,-9.486379882991377
0.707291,2.6670879363966336,-9.486379882991363
0.7072919999999999,2.6670879363966336,-9.48637988299137
0.707293,2.6670879363966336,-9.48637988299139
0.707294,2.6670879363966336,-9.486379882991372
0.7072959999999999,2.6670879363966336,-9.486379882991372
0.707295,2.6670879363966336,-9.486379882991383
0.707297,2.6670879363966336,-9.48637988299139
0.707298,2.6670879363966336,-9.48637988299137
0.707299,2.6670879363966336,-9.486379882991374
0.707302,2.6670879363966336,-9.486379882991375
0.7072999999999999,2.6670879363966336,-9.486379882991374
0.707301,2.6670879363966336,-9.486379882991372
0.707303,2.6670879363966336,-9.486379882991383
0.7073039999999999,2.6670879363966336,-9.486379882991375
0.707305,2.6670879363966336,-9.486379882991374
0.7073069999999999,2.6670879363966336,-9.48637988299137
0.707306,2.6670879363966336,-9.48637988299137
0.7073079999999999,2.6670879363966336,-9.48637988299137
0.707309,2.6670879363966336,-9.486379882991372
0.70731,2.6670879363966336,-9.48637988299139
0.7073119999999999,2.6670879363966336,-9.486379882991372
0.7073109999999999,2.6670879363966336,-9.48637988299137
0.707313,2.6670879363966336,-9.486379882991372
0.707314,2.6670879363966336,-9.48637988299139
0.7073149999999999,2.6670879363966336,-9.486379882991375
0.707316,2.6670879363966336,-9.486379882991372
0.707317,2.6670879363966336,-9.486379882991372
0.707318,2.6670879363966336,-9.486379882991383
0.7073189999999999,2.6670879363966336,-9.48637988299137
0.70732,2.6670879363966336,-9.486379882991374
0.707321,2.6670879363966336,-9.486379882991374
0.707322,2.6670879363966336,-9.486379882991375
0.7073229999999999,2.6670879363966336,-9.486379882991383
0.707324,2.6670879363966336,-9.486379882991372
0.707325,2.6670879363966336,-9.48637988299137
0.707326,2.6670879363966336,-9.486379882991386
0.707328,2.6670879363966336,-9.486379882991372
0.7073269999999999,2.6670879363966336,-9.486379882991384
0.707329,2.6670879363966336,-9.486379882991374
0.70733,2.6670879363966336,-9.48637988299137
0.7073309999999999,2.6670879363966336,-9.486379882991374
0.707332,2.6670879363966336,-9.48637988299139
0.707333,2.6670879363966336,-9.48637988299137
0.7073339999999999,2.6670879363966336,-9.486379882991375
0.7073349999999999,2.6670879363966336,-9.486379882991372
0.707336,2.6670879363966336,-9.486379882991372
0.707337,2.6670879363966336,-9.486379882991375
0.7073379999999999,2.6670879363966336,-9.486379882991374
0.70734,2.6670879363966336,-9.486379882991372
0.7073389999999999,2.6670879363966336,-9.486379882991372
0.707341,2.6670879363966336,-9.48637988299139
0.7073429999999999,2.6670879363966336,-9.486379882991375
0.7073419999999999,2.6670879363966336,-9.486379882991383
0.707344,2.6670879363966336,-9.48637988299139
0.707345,2.6670879363966336,-9.486379882991374
0.7073459999999999,2.6670879363966336,-9.48637988299137
0.707347,2.6670879363966336,-9.486379882991363
0.707349,2.6670879363966336,-9.486379882991374
0.707348,2.6670879363966336,-9.486379882991372
0.7073499999999999,2.6670879363966336,-9.486379882991372
0.707352,2.6670879363966336,-9.486379882991372
0.707351,2.6670879363966336,-9.486379882991383
0.707353,2.6670879363966336,-9.486379882991379
0.7073539999999999,2.6670879363966336,-9.486379882991374
0.707356,2.6670879363966336,-9.486379882991386
0.707355,2.6670879363966336,-9.48637988299139
0.707357,2.6670879363966336,-9.48637988299137
0.707359,2.6670879363966336,-9.48637988299137
0.7073579999999999,2.6670879363966336,-9.486379882991386
0.70736,2.6670879363966336,-9.48637988299137
0.7073619999999999,2.6670879363966336,-9.486379882991372
0.707361,2.6670879363966336,-9.486379882991372
0.707363,2.6670879363966336,-9.486379882991386
0.707364,2.6670879363966336,-9.486379882991383
0.7073649999999999,2.6670879363966336,-9.486379882991404
0.7073659999999999,2.6670879363966336,-9.486379882991386
0.707367,2.6670879363966336,-9.486379882991386
0.707368,2.6670879363966336,-9.486379882991372
0.7073699999999999,2.6670879363966336,-9.486379882991374
0.7073689999999999,2.6670879363966336,-9.486379882991374
0.707371,2.6670879363966336,-9.486379882991374
0.707372,2.6670879363966336,-9.486379882991374
0.7073729999999999,2.6670879363966336,-9.486379882991372
0.707374,2.6670879363966336,-9.486379882991372
0.707376,2.6670879363966336,-9.48637988299139
0.707375,2.6670879363966336,-9.486379882991372
0.7073769999999999,2.6670879363966336,-9.486379882991374
0.707378,2.6670879363966336,-9.486379882991372
0.707379,2.6670879363966336,-9.486379882991365
0.70738,2.6670879363966336,-9.486379882991372
0.7073809999999999,2.6670879363966336,-9.486379882991372
0.707382,2.6670879363966336,-9.486396095178979
0.707383,2.6670879363966336,-9.486379882991372
0.707384,2.6670879363966336,-9.486411008279166
0.7073849999999999,2.6670879363966336,-14.571279018435021
0.707386,2.6670879363966336,-9.486379882991395
0.707387,2.6670879363966336,-14.571279018435021
0.7073889999999999,2.6670879363966336,-9.486459903396605
0.707388,2.6670879363966336,-13.285413285331312
0.70739,2.6670879363966336,-13.284776544426308
0.707391,2.6670879363966336,-9.486379882991386
0.7073919999999999,2.6670879363966336,-9.486489240544126
0.7073929999999999,2.6670879363966336,-14.571279018435021
0.707395,2.6670879363966336,-14.571279018435026
0.707394,2.6670879363966336,-14.571279018435021
0.7073969999999999,2.6670879363966336,-14.571279018435021
0.7073959999999999,2.6670879363966336,-14.571279018435023
0.707398,2.6670879363966336,-14.571279018435021
0.707399,2.6670879363966336,-14.571279018435021
0.7073999999999999,2.6670879363966336,-14.571279018435021
0.707401,2.6670879363966336,-14.57127901843502
0.707402,2.6670879363966336,-14.571279018435021
0.7074039999999999,2.6670879363966336,-14.571279018435021
0.707403,2.6670879363966336,-14.571279018435021
0.707407,2.6670879363966336,
0.7074079999999999,2.6670879363966336,
0.70741,2.6670879363966336,
0.707405,2.6670879363966336,-14.571279018435021
0.707406,2.6670879363966336,-14.571279018435023
0.707409,2.6670879363966336,
0.707411,2.6670879363966336,
0.7074119999999999,2.6670879363966336,
0.707413,2.6670879363966336,
0.7074159999999999,2.6670879363966336,
0.707414,2.6670879363966336,
0.707415,2.6670879363966336,
0.707417,2.6670879363966336,
0.707418,2.6670879363966336,
0.7074199999999999,2.6670879363966336,
0.7074189999999999,2.6670879363966336,
0.707421,2.6670879363966336,
0.707422,2.6670879363966336,
0.7074229999999999,2.6670879363966336,
0.707425,2.6670879363966336,
0.7074239999999999,2.6670879363966336,
0.707426,2.6670879363966336,
0.7074269999999999,2.6670879363966336,
0.707428,2.6670879363966336,
0.707429,2.6670879363966336,
0.7074309999999999,2.6670879363966336,
0.707432,2.6670879363966336,
0.707433,2.6670879363966336,
0.707434,2.6670879363966336,
0.70743,2.6670879363966336,
0.7074349999999999,2.6670879363966336,
0.707437,2.6670879363966336,
0.707436,2.6670879363966336,
0.70744,2.6670879363966336,
0.707438,2.6670879363966336,
0.7074389999999999,2.6670879363966336,
0.707441,2.6670879363966336,
0.707444,2.6670879363966336,
0.7074429999999999,2.6670879363966336,
0.707442,2.6670879363966336,
0.707445,2.6670879363966336,
0.7074459999999999,2.6670879363966336,
0.7074469999999999,2.6670879363966336,
0.707448,2.6670879363966336,
0.7074499999999999,2.6670879363966336,
0.707449,2.6670879363966336,
0.7074509999999999,2.6670879363966336,
0.707452,2.6670879363966336,
0.707453,2.6670879363966336,
0.707455,2.6670879363966336,
0.707456,2.6670879363966336,
0.707457,2.6670879363966336,
0.7074539999999999,2.6670879363966336,
0.7074579999999999,2.6670879363966336,
0.707459,2.6670879363966336,
0.70746,2.6670879363966336,
0.707461,2.6670879363966336,
0.707463,2.6670879363966336,
0.7074619999999999,2.6670879363966336,
0.707464,2.6670879363966336,
0.707465,2.6670879363966336,
0.707468,2.6670879363966336,
0.7074659999999999,2.6670879363966336,
0.707467,2.6670879363966336,
0.707469,2.6670879363966336,
0.7074699999999999,2.6670879363966336,
0.707472,2.6670879363966336,
0.707471,2.6670879363966336,
0.7074729999999999,2.6670879363966336,
0.7074739999999999,2.6670879363966336,
0.707475,2.6670879363966336,
0.707476,2.6670879363966336,
0.7074779999999999,2.6670879363966336,
0.707479,2.6670879363966336,
0.70748,2.6670879363966336,
0.7074769999999999,2.6670879363966336,
0.7074809999999999,2.6670879363966336,
0.7074819999999999,2.6670879363966336,
0.707483,2.6670879363966336,
0.707484,2.6670879363966336,
0.7074849999999999,2.6670879363966336,
0.707486,2.6670879363966336,
0.707487,2.6670879363966336,
0.707488,2.6670879363966336,
0.707492,2.6670879363966336,
0.7074889999999999,2.6670879363966336,
0.70749,2.6670879363966336,
0.707491,2.6670879363966336,
0.7074929999999999,2.6670879363966336,
0.707494,2.6670879363966336,
0.707495,2.6670879363966336,
0.707496,2.6670879363966336,
0.7074969999999999,2.6670879363966336,
0.707498,2.6670879363966336,
0.707499,2.6670879363966336,
0.7075,2.6670879363966336,
0.707502,2.6670879363966336,
0.707503,2.6670879363966336,
0.7075039999999999,2.6670879363966336,
0.7075049999999999,2.6670879363966336,
0.7075009999999999,2.6670879363966336,
0.707506,2.6670879363966336,
0.707507,2.6670879363966336,
0.7075079999999999,2.6670879363966336,
0.7075089999999999,2.6670879363966336,
0.707511,2.6670879363966336,
0.70751,2.6670879363966336,
0.7075119999999999,2.6670879363966336,
0.7075159999999999,2.6670879363966336,
0.707513,2.6670879363966336,
0.707514,2.6670879363966336,
0.707515,2.6670879363966336,
0.707517,2.6670879363966336,
0.707518,2.6670879363966336,
0.707519,2.6670879363966336,
0.7075199999999999,2.6670879363966336,
0.707522,2.6670879363966336,
0.707521,2.6670879363966336,
0.707523,2.6670879363966336,
0.7075239999999999,2.6670879363966336,
0.707526,2.6670879363966336,
0.707527,2.6670879363966336,
0.7075279999999999,2.6670879363966336,
0.707525,2.6670879363966336,
0.707529,2.6670879363966336,
0.70753,2.6670879363966336,
0.7075309999999999,2.6670879363966336,
0.7075319999999999,2.6670879363966336,
0.707533,2.6670879363966336,
0.707534,2.6670879363966336,
0.7075349999999999,2.6670879363966336,
0.7075359999999999,2.6670879363966336,
0.707537,2.6670879363966336,
0.70754,2.6670879363966336,
0.707538,2.6670879363966336,
0.7075389999999999,2.6670879363966336,
0.707541,2.6670879363966336,
0.707542,2.6670879363966336,
0.7075429999999999,2.6670879363966336,
0.707544,2.6670879363966336,
0.707545,2.6670879363966336,
0.707546,2.6670879363966336,
0.7075469999999999,2.6670879363966336,
0.707548,2.6670879363966336,
0.707549,2.6670879363966336,
0.7075509999999999,2.6670879363966336,
0.707552,2.6670879363966336,
0.707553,2.6670879363966336,
0.70755,2.6670879363966336,
0.707554,2.6670879363966336,
0.7075549999999999,2.6670879363966336,
0.707556,2.6670879363966336,
0.707557,2.6670879363966336,
0.7075589999999999,2.6670879363966336,
0.7075579999999999,2.6670879363966336,
0.70756,2.6670879363966336,
0.707561,2.6670879363966336,
0.707564,2.6670879363966336,
0.7075619999999999,2.6670879363966336,
0.7075629999999999,2.6670879363966336,
0.707565,2.6670879363966336,
0.7075659999999999,2.6670879363966336,
0.707567,2.6670879363966336,
0.707568,2.6670879363966336,
0.707569,2.6670879363966336,
0.7075699999999999,2.6670879363966336,
0.707571,2.6670879363966336,
0.707572,2.6670879363966336,
0.707573,2.6670879363966336,
0.707575,2.6670879363966336,
0.707576,2.6670879363966336,
0.707577,2.6670879363966336,
0.7075739999999999,2.6670879363966336,
0.7075779999999999,2.6670879363966336,
0.707579,2.6670879363966336,
0.70758,2.6670879363966336,
0.707581,2.6670879363966336,
0.707583,2.6670879363966336,
0.7075819999999999,2.6670879363966336,
0.707584,2.6670879363966336,
0.7075849999999999,2.6670879363966336,
0.707588,2.6670879363966336,
0.7075859999999999,2.6670879363966336,
0.707587,2.6670879363966336,
0.7075889999999999,2.6670879363966336,
0.7075899999999999,2.6670879363966336,
0.707591,2.6670879363966336,
0.707592,2.6670879363966336,
0.707594,2.6670879363966336,
0.7075929999999999,2.6670879363966336,
0.707595,2.6670879363966336,
0.707596,2.6670879363966336,
0.7075969999999999,2.6670879363966336,
0.707599,2.6670879363966336,
0.7076,2.6670879363966336,
0.7076009999999999,2.6670879363966336,
0.707598,2.6670879363966336,
0.707602,2.6670879363966336,
0.707603,2.6670879363966336,
0.707604,2.6670879363966336,
0.7076049999999999,2.6670879363966336,
0.707607,2.6670879363966336,
0.707606,2.6670879363966336,
0.707608,2.6670879363966336,
0.7076089999999999,2.6670879363966336,
0.7076119999999999,2.6670879363966336,
0.70761,2.6670879363966336,
0.707611,2.6670879363966336,
0.7076129999999999,2.6670879363966336,
0.707614,2.6670879363966336,
0.707615,2.6670879363966336,
0.7076159999999999,2.6670879363966336,
0.7076169999999999,2.6670879363966336,
0.707618,2.6670879363966336,
0.707619,2.6670879363966336,
0.7076199999999999,2.6670879363966336,
0.7076209999999999,2.6670879363966336,
0.707622,2.6670879363966336,
0.707623,2.6670879363966336,
0.707625,2.6670879363966336,
0.7076239999999999,2.6670879363966336,
0.707626,2.6670879363966336,
0.707627,2.6670879363966336,
0.707629,2.6670879363966336,
0.70763,2.6670879363966336,
0.707631,2.6670879363966336,
0.7076279999999999,2.6670879363966336,
0.7076319999999999,2.6670879363966336,
0.707637,2.6670879363966336,
0.707633,2.6670879363966336,
0.707634,2.6670879363966336,
0.7076359999999999,2.6670879363966336,
0.707635,2.6670879363966336,
0.707638,2.6670879363966336,
0.7076389999999999,2.6670879363966336,
0.7076399999999999,2.6670879363966336,
0.707641,2.6670879363966336,
0.707642,2.6670879363966336,
0.7076429999999999,2.6670879363966336,
0.7076439999999999,2.6670879363966336,
0.707645,2.6670879363966336,
0.707646,2.6670879363966336,
0.7076469999999999,2.6670879363966336,
0.7076479999999999,2.6670879363966336,
0.707649,2.6670879363966336,
0.70765,2.6670879363966336,
0.707652,2.6670879363966336,
0.707653,2.6670879363966336,
0.707654,2.6670879363966336,
0.7076549999999999,2.6670879363966336,
0.7076509999999999,2.6670879363966336,
0.707656,2.6670879363966336,
0.707657,2.6670879363966336,
0.707658,2.6670879363966336,
0.7076589999999999,2.6670879363966336,
0.707661,2.6670879363966336,
0.70766,2.6670879363966336,
0.707662,2.6670879363966336,
0.707666,2.6670879363966336,
0.7076629999999999,2.6670879363966336,
0.707664,2.6670879363966336,
0.707665,2.6670879363966336,
0.7076669999999999,2.6670879363966336,
0.707668,2.6670879363966336,
0.707669,2.6670879363966336,
0.7076699999999999,2.6670879363966336,
0.7076709999999999,2.6670879363966336,
0.707672,2.6670879363966336,
0.707673,2.6670879363966336,
0.7076739999999999,2.6670879363966336,
0.707676,2.6670879363966336,
0.707677,2.6670879363966336,
0.7076779999999999,2.6670879363966336,
0.707679,2.6670879363966336,
0.7076749999999999,2.6670879363966336,
0.70768,2.6670879363966336,
0.707681,2.6670879363966336,
0.7076819999999999,2.6670879363966336,
0.707683,2.6670879363966336,
0.707685,2.6670879363966336,
0.707684,2.6670879363966336,
0.7076859999999999,2.6670879363966336,
0.7076899999999999,2.6670879363966336,
0.707687,2.6670879363966336,
0.707688,2.6670879363966336,
0.707689,2.6670879363966336,
0.707691,2.6670879363966336,
0.707692,2.6670879363966336,
0.707693,2.6670879363966336,
0.7076939999999999,2.6670879363966336,
0.707695,2.6670879363966336,
0.707696,2.6670879363966336,
0.7076969999999999,2.6670879363966336,
0.7076979999999999,2.6670879363966336,
0.7077,2.6670879363966336,
0.7077009999999999,2.6670879363966336,
0.707703,2.6670879363966336,
0.7077019999999999,2.6670879363966336,
0.707699,2.6670879363966336,
0.707704,2.6670879363966336,
0.7077049999999999,2.6670879363966336,
0.707706,2.6670879363966336,
0.707708,2.6670879363966336,
0.7077089999999999,2.6670879363966336,
0.707707,2.6670879363966336,
0.70771,2.6670879363966336,
0.707711,2.6670879363966336,
0.707714,2.6670879363966336,
0.707712,2.6670879363966336,
0.7077129999999999,2.6670879363966336,
0.707715,2.6670879363966336,
0.707716,2.6670879363966336,
0.7077169999999999,2.6670879363966336,
0.707718,2.6670879363966336,
0.707719,2.6670879363966336,
0.70772,2.6670879363966336,
0.7077209999999999,2.6670879363966336,
0.707722,2.6670879363966336,
0.707723,2.6670879363966336,
0.7077249999999999,2.6670879363966336,
0.707727,2.6670879363966336,
0.707726,2.6670879363966336,
0.7077239999999999,2.6670879363966336,
0.7077279999999999,2.6670879363966336,
0.7077289999999999,2.6670879363966336,
0.70773,2.6670879363966336,
0.7077319999999999,2.6670879363966336,
0.707733,2.6670879363966336,
0.707731,2.6670879363966336,
0.707734,2.6670879363966336,
0.707738,2.6670879363966336,
0.707735,2.6670879363966336,
0.7077359999999999,2.6670879363966336,
0.707739,2.6670879363966336,
0.707737,2.6670879363966336,
0.7077399999999999,2.6670879363966336,
0.707742,2.6670879363966336,
0.707741,2.6670879363966336,
0.707743,2.6670879363966336,
0.7077439999999999,2.6670879363966336,
0.707745,2.6670879363966336,
0.707746,2.6670879363966336,
0.707747,2.6670879363966336,
0.707749,2.6670879363966336,
0.70775,2.6670879363966336,
0.7077509999999999,2.6670879363966336,
0.7077519999999999,2.6670879363966336,
0.7077479999999999,2.6670879363966336,
0.707753,2.6670879363966336,
0.707754,2.6670879363966336,
0.7077559999999999,2.6670879363966336,
0.707758,2.6670879363966336,
0.7077549999999999,2.6670879363966336,
0.707757,2.6670879363966336,
0.7077589999999999,2.6670879363966336,
0.707762,2.6670879363966336,
0.7077629999999999,2.6670879363966336,
0.70776,2.6670879363966336,
0.707761,2.6670879363966336,
0.707764,2.6670879363966336,
0.707765,2.6670879363966336,
0.707766,2.6670879363966336,
0.7077669999999999,2.6670879363966336,
0.707768,2.6670879363966336,
0.707769,2.6670879363966336,
0.70777,2.6670879363966336,
0.7077709999999999,2.6670879363966336,
0.707773,2.6670879363966336,
0.7077749999999999,2.6670879363966336,
0.707774,2.6670879363966336,
0.707776,2.6670879363966336,
0.707772,2.6670879363966336,
0.707777,2.6670879363966336,
0.7077789999999999,2.6670879363966336,
0.70778,2.6670879363966336,
0.7077819999999999,2.6670879363966336,
0.7077779999999999,2.6670879363966336,
0.707781,2.6670879363966336,
0.7077829999999999,2.6670879363966336,
0.7077859999999999,2.6670879363966336,
0.7077869999999999,2.6670879363966336,
0.707784,2.6670879363966336,
0.707785,2.6670879363966336,
0.707788,2.6670879363966336,
0.707789,2.6670879363966336,
0.7077899999999999,2.6670879363966336,
0.707791,2.6670879363966336,
0.707792,2.6670879363966336,
0.707793,2.6670879363966336,
0.7077939999999999,2.6670879363966336,
0.707795,2.6670879363966336,
0.707797,2.6670879363966336,
0.7077979999999999,2.6670879363966336,
0.707799,2.6670879363966336,
0.7078,2.6670879363966336,
0.707796,2.6670879363966336,
0.707801,2.6670879363966336,
0.707803,2.6670879363966336,
0.707804,2.6670879363966336,
0.7078059999999999,2.6670879363966336,
0.7078019999999999,2.6670879363966336,
0.707805,2.6670879363966336,
0.707807,2.6670879363966336,
0.7078099999999999,2.6670879363966336,
0.707811,2.6670879363966336,
0.707808,2.6670879363966336,
0.7078089999999999,2.6670879363966336,
0.707812,2.6670879363966336,
0.7078139999999999,2.6670879363966336,
0.7078129999999999,2.6670879363966336,
0.707815,2.6670879363966336,
0.707816,2.6670879363966336,
0.7078169999999999,2.6670879363966336,
0.707818,2.6670879363966336,
0.70782,2.6670879363966336,
0.7078209999999999,2.6670879363966336,
0.707822,2.6670879363966336,
0.707823,2.6670879363966336,
0.707824,2.6670879363966336,
0.707819,2.6670879363966336,
0.7078249999999999,2.6670879363966336,
0.707827,2.6670879363966336,
0.707828,2.6670879363966336,
0.70783,2.6670879363966336,
0.707826,2.6670879363966336,
0.7078289999999999,2.6670879363966336,
0.707834,2.6670879363966336,
0.707831,2.6670879363966336,
0.707835,2.6670879363966336,
0.707832,2.6670879363966336,
0.7078329999999999,2.6670879363966336,
0.7078359999999999,2.6670879363966336,
0.7078369999999999,2.6670879363966336,
0.707838,2.6670879363966336,
0.707839,2.6670879363966336,
0.7078399999999999,2.6670879363966336,
0.7078409999999999,2.6670879363966336,
0.707842,2.6670879363966336,
0.707843,2.6670879363966336,
0.7078439999999999,2.6670879363966336,
0.707845,2.6670879363966336,
0.707846,2.6670879363966336,
0.707847,2.6670879363966336,
0.7078479999999999,2.6670879363966336,
0.70785,2.6670879363966336,
0.707851,2.6670879363966336,
0.7078519999999999,2.6670879363966336,
0.707849,2.6670879363966336,
0.707854,2.6670879363966336,
0.707853,2.6670879363966336,
0.707858,2.6670879363966336,
0.707855,2.6670879363966336,
0.7078559999999999,2.6670879363966336,
0.707857,2.6670879363966336,
0.7078599999999999,2.6670879363966336,
0.707859,2.6670879363966336,
0.707861,2.6670879363966336,
0.707862,2.6670879363966336,
0.7078629999999999,2.6670879363966336,
0.7078639999999999,2.6670879363966336,
0.707865,2.6670879363966336,
0.707866,2.6670879363966336,
0.7078669999999999,2.6670879363966336,
0.7078679999999999,2.6670879363966336,
0.707869,2.6670879363966336,
0.70787,2.6670879363966336,
0.707872,2.6670879363966336,
0.7078709999999999,2.6670879363966336,
0.707874,2.6670879363966336,
0.7078749999999999,2.6670879363966336,
0.707876,2.6670879363966336,
0.707873,2.6670879363966336,
0.707878,2.6670879363966336,
0.707877,2.6670879363966336,
0.707882,2.6670879363966336,
0.7078789999999999,2.6670879363966336,
0.70788,2.6670879363966336,
0.707881,2.6670879363966336,
0.7078829999999999,2.6670879363966336,
0.707884,2.6670879363966336,
0.707885,2.6670879363966336,
0.707886,2.6670879363966336,
0.7078869999999999,2.6670879363966336,
0.707888,2.6670879363966336,
0.707889,2.6670879363966336,
0.7078899999999999,2.6670879363966336,
0.7078909999999999,2.6670879363966336,
0.707892,2.6670879363966336,
0.7078939999999999,2.6670879363966336,
0.707893,2.6670879363966336,
0.7078949999999999,2.6670879363966336,
0.707896,2.6670879363966336,
0.7078979999999999,2.6670879363966336,
0.707899,2.6670879363966336,
0.7079,2.6670879363966336,
0.707901,2.6670879363966336,
0.707897,2.6670879363966336,
0.7079019999999999,2.6670879363966336,
0.707903,2.6670879363966336,
0.707904,2.6670879363966336,
0.7079059999999999,2.6670879363966336,
0.707907,2.6670879363966336,
0.707905,2.6670879363966336,
0.707908,2.6670879363966336,
0.707912,2.6670879363966336,
0.707909,2.6670879363966336,
0.7079099999999999,2.6670879363966336,
0.707913,2.6670879363966336,
0.707911,2.6670879363966336,
0.7079139999999999,2.6670879363966336,
0.707915,2.6670879363966336,
0.707916,2.6670879363966336,
0.7079169999999999,2.6670879363966336,
0.7079179999999999,2.6670879363966336,
0.707919,2.6670879363966336,
0.70792,2.6670879363966336,
0.7079219999999999,2.6670879363966336,
0.707923,2.6670879363966336,
0.707924,2.6670879363966336,
0.7079209999999999,2.6670879363966336,
0.7079249999999999,2.6670879363966336,
0.7079259999999999,2.6670879363966336,
0.707927,2.6670879363966336,
0.707928,2.6670879363966336,
0.707931,2.6670879363966336,
0.70793,2.6670879363966336,
